"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"19","DJ Moore (CHI)","93","163","1,157","12.4","64","20","4","8","48","0","1","17","191.0","11.2","95.1%"
"20","Brandin Cooks (DAL)","90","134","1,037","11.5","52","24","6","2","21","0","0","16","186.8","11.7","85.3%"
"21","Amon-Ra St. Brown (DET)","90","119","912","10.1","37","15","5","7","61","1","0","16","182.3","11.4","99.9%"
"22","Tee Higgins (CIN)","74","110","1,091","14.7","54","25","6","0","0","0","1","14","182.1","13.0","99.8%"
"23","Marquise Brown (ARI)","91","146","1,008","11.1","49","24","6","1","5","0","1","16","180.8","11.3","88.3%"
"24","Darnell Mooney (CHI)","81","140","1,055","13.0","64","26","4","6","32","1","0","17","179.2","10.5","50.5%"
"25","Terry McLaurin (WAS)","77","130","1,053","13.7","46","27","5","1","12","0","0","17","175.0","10.3","95.4%"
"26","Christian Kirk (JAC)","77","103","982","12.8","50","28","5","1","11","0","0","17","169.1","9.9","90.3%"
"27","Amari Cooper (CLE)","68","104","865","12.7","41","20","8","0","0","0","0","15","168.5","11.2","98.4%"
"28","Adam Thielen (CAR)","67","95","726","10.8","35","16","10","1","2","0","0","13","166.3","12.8","55.7%"
"29","DeVonta Smith (PHI)","64","104","916","14.3","46","22","5","0","0","0","1","17","153.6","9.0","99.8%"
"30","Kendrick Bourne (NE)","55","70","800","14.5","75","22","5","12","125","0","1","17","153.0","9.0","1.0%"
"31","Tyler Boyd (CIN)","67","94","828","12.4","68","18","5","2","22","0","0","16","150.3","9.4","47.9%"
"32","A.J. Brown (PHI)","63","105","869","13.8","57","17","5","2","10","0","0","13","149.4","11.5","99.9%"
"33","Jakobi Meyers (LV)","83","126","866","10.4","39","14","2","1","9","0","1","16","144.8","9.1","62.1%"
"34","Marvin Jones Jr. (DET)","73","120","832","11.4","33","15","4","0","0","0","0","17","143.7","8.5","2.9%"
"35","Van Jefferson (LAR)","50","89","802","16.0","79","26","6","2","20","0","0","17","143.2","8.4","7.0%"
"36","Brandon Aiyuk (SF)","56","84","826","14.8","43","23","5","5","17","0","1","17","142.3","8.4","92.3%"
"37","Chase Claypool (CHI)","59","105","860","14.6","59","26","2","14","96","0","0","15","137.1","9.1","10.8%"
"38","K.J. Osborn (MIN)","50","82","655","13.1","64","18","7","1","10","0","0","17","133.5","7.9","18.6%"
"39","Russell Gage (TB)","66","94","770","11.7","49","11","4","0","0","0","2","13","130.0","10.0","0.9%"
"40","Tim Patrick (DEN)","53","85","734","13.8","44","15","5","0","0","0","0","16","129.9","8.1","0.8%"
"41","A.J. Green (FA)","54","92","848","15.7","42","28","3","0","0","0","0","16","129.8","8.1","1.0%"
"42","Marquez Callaway (DEN)","46","84","698","15.2","58","18","6","0","0","0","0","17","128.8","7.6","0.1%"
"43","DeAndre Hopkins (TEN)","42","64","572","13.6","55","13","8","0","0","0","0","10","126.2","12.6","96.6%"
"44","Cedrick Wilson Jr. (MIA)","45","61","602","13.4","73","16","6","2","11","0","0","14","125.3","9.0","0.1%"
"45","Allen Lazard (NYJ)","40","60","513","12.8","42","12","8","3","32","0","0","14","122.5","8.8","51.9%"
"46","Courtland Sutton (DEN)","58","98","776","13.4","55","19","2","0","0","0","0","17","121.2","7.1","73.4%"
"47","Cole Beasley (NYG)","82","112","693","8.5","29","5","1","0","0","0","0","16","118.3","7.4","0.1%"
"48","Elijah Moore (CLE)","43","77","538","12.5","62","12","5","5","54","1","0","11","116.7","10.6","59.2%"
"49","Robert Woods (HOU)","45","69","556","12.4","28","8","4","8","46","1","0","9","114.7","12.7","3.9%"
"50","Robbie Chosen (MIA)","53","110","519","9.8","57","6","5","3","36","0","0","17","112.0","6.6","0.2%"
"51","Mecole Hardman Jr. (NYJ)","59","83","693","11.7","53","17","2","8","46","0","2","17","111.4","6.6","8.7%"
"52","Emmanuel Sanders (FA)","42","72","626","14.9","41","15","4","2","31","0","0","14","110.7","7.9","0.0%"
"53","Gabe Davis (BUF)","35","63","549","15.7","49","17","6","0","0","0","0","15","108.4","7.2","84.3%"
"54","Kalif Raymond (DET)","48","71","576","12.0","75","12","4","4","28","0","0","16","108.4","6.8","0.7%"
"55","Odell Beckham Jr. (BAL)","44","82","537","12.2","54","12","5","2","14","0","0","14","107.1","7.7","80.1%"
"56","Jarvis Landry (FA)","52","87","570","11.0","38","10","2","6","40","2","2","12","107.0","8.9","7.1%"
"57","Byron Pringle (WAS)","42","60","568","13.5","40","14","5","0","0","0","1","16","105.8","6.6","0.1%"
"58","Antonio Brown (FA)","42","62","545","13.0","62","15","4","1","6","0","0","7","100.1","14.3","0.2%"
"59","Braxton Berrios (MIA)","46","65","431","9.4","46","7","2","7","40","2","1","16","98.1","6.1","0.9%"
"60","Laviska Shenault Jr. (CAR)","63","100","619","9.8","58","11","0","11","41","0","1","16","95.5","6.0","0.6%"
"61","Deonte Harty (BUF)","36","59","570","15.8","72","16","3","5","41","0","1","13","95.1","7.3","0.2%"
"62","Quez Watkins (PHI)","43","62","647","15.0","91","22","1","1","3","0","0","17","94.5","5.6","0.8%"
"63","Donovan Peoples-Jones (CLE)","34","58","597","17.6","60","22","3","0","0","0","1","14","92.7","6.6","10.5%"
"64","Bryan Edwards (FA)","34","59","571","16.8","51","19","3","1","0","0","0","16","92.1","5.8","0.0%"
"65","Nick Westbrook-Ikhine (TEN)","38","57","476","12.5","46","8","4","0","0","0","1","15","88.6","5.9","0.4%"
"66","Corey Davis (FA)","34","59","492","14.5","53","14","4","0","0","0","1","9","88.2","9.8","2.1%"
"67","Nelson Agholor (BAL)","37","64","473","12.8","44","12","3","3","11","0","0","15","84.9","5.7","0.2%"
"68","Jamison Crowder (NYG)","51","71","447","8.8","29","3","2","0","0","0","1","12","84.2","7.0","0.1%"
"69","DeVante Parker (NE)","40","73","515","12.9","42","11","2","0","0","0","0","10","83.5","8.4","3.1%"
"70","Zay Jones (JAC)","47","70","546","11.6","43","14","1","2","3","0","1","15","82.4","5.5","28.6%"
"71","Rondale Moore (ARI)","54","64","435","8.1","77","7","1","18","76","0","1","14","82.1","5.9","44.1%"
"72","Jalen Guyton (LAC)","31","48","448","14.5","59","10","3","7","34","0","0","16","81.7","5.1","0.1%"
"73","Rashod Bateman (BAL)","46","68","515","11.2","36","12","1","0","0","0","0","12","80.5","6.7","36.0%"
"74","Randall Cobb (NYJ)","28","39","375","13.4","54","11","5","1","1","0","1","11","79.6","7.2","0.8%"
"75","Joshua Palmer (LAC)","33","49","353","10.7","36","4","4","1","6","0","0","15","76.4","5.1","2.0%"
"76","Zach Pascal (ARI)","38","69","384","10.1","41","9","3","2","21","0","1","16","75.5","4.7","0.1%"
"77","DeAndre Carter (LV)","24","44","296","12.3","26","5","3","10","89","0","0","17","74.5","4.4","0.6%"
"78","Olamide Zaccheaus (PHI)","31","53","406","13.1","49","9","3","1","2","0","0","15","74.3","5.0","0.2%"
"79","Michael Gallup (DAL)","35","62","445","12.7","41","11","2","0","0","0","0","9","74.0","8.2","44.6%"
"80","Marquez Valdes-Scantling (KC)","26","55","430","16.5","75","17","3","0","0","0","0","11","74.0","6.7","15.2%"
"81","Freddie Swain (PHI)","25","40","343","13.7","68","13","4","5","32","0","0","17","74.0","4.4","0.0%"
"82","Henry Ruggs III (FA)","24","36","469","19.5","61","21","2","3","16","0","0","7","72.5","10.4","10.9%"
"83","Tre'Quan Smith (NO)","32","50","377","11.8","34","7","3","0","0","0","0","10","71.7","7.2","0.1%"
"84","Kenny Golladay (FA)","37","76","521","14.1","36","6","0","0","0","0","0","14","70.6","5.0","2.1%"
"85","Jauan Jennings (SF)","24","38","282","11.8","34","5","5","0","0","0","0","13","70.2","5.4","0.5%"
"86","Allen Robinson II (PIT)","38","66","410","10.8","39","6","1","0","0","0","0","12","68.0","5.7","2.9%"
"87","Nico Collins (HOU)","33","60","446","13.5","32","11","1","0","0","0","0","14","67.1","4.8","41.5%"
"88","Josh Reynolds (DET)","29","49","396","13.7","39","7","2","0","0","0","0","11","66.1","6.0","0.7%"
"89","Jerry Jeudy (DEN)","38","56","467","12.3","40","10","0","2","3","0","0","10","66.0","6.6","94.7%"
"90","Laquon Treadwell (BAL)","33","51","434","13.2","41","10","1","0","0","0","0","12","65.9","5.5","0.1%"
"91","DeSean Jackson (FA)","20","34","454","22.7","75","19","2","1","4","0","1","14","65.8","4.7","1.0%"
"92","Keelan Cole Sr. (LV)","28","51","449","16.0","54","12","1","0","0","0","0","14","64.9","4.6","0.0%"
"93","Julio Jones (FA)","31","48","434","14.0","51","9","1","0","0","0","0","10","64.9","6.5","7.1%"
"94","Jamal Agnew (JAC)","24","39","229","9.5","29","4","1","7","111","1","0","12","64.0","5.3","0.7%"
"95","Kadarius Toney (KC)","39","57","420","10.8","38","7","0","3","6","0","0","9","62.9","7.0","57.6%"
"96","T.Y. Hilton (FA)","23","37","331","14.4","52","11","3","0","0","0","0","10","62.6","6.3","3.0%"
"97","Jalen Reagor (MIN)","33","57","299","9.1","34","5","2","10","32","0","0","17","61.6","3.6","0.1%"
"98","Devin Duvernay (BAL)","33","47","272","8.2","21","1","2","7","50","0","0","16","60.7","3.8","1.2%"
"99","Sterling Shepard (NYG)","36","53","366","10.2","37","5","1","1","-9","0","0","7","59.7","8.5","0.9%"
"100","Adam Humphries (HOU)","41","62","383","9.3","27","4","0","0","0","0","0","17","58.8","3.5","0.0%"
"101","Sammy Watkins (FA)","27","49","394","14.6","49","9","1","0","0","0","1","11","56.9","5.2","3.0%"
"102","Demarcus Robinson (LAR)","25","41","264","10.6","33","4","3","0","0","0","0","15","56.9","3.8","0.2%"
"103","Danny Amendola (FA)","24","38","248","10.3","39","6","3","0","0","0","0","8","56.8","7.1","0.0%"
"104","Darius Slayton (NYG)","26","58","339","13.0","42","7","2","1","-13","0","1","13","55.6","4.3","2.2%"
"105","Calvin Ridley (JAC)","31","52","281","9.1","22","3","2","0","0","0","0","5","55.6","11.1","97.2%"
"106","Tyler Johnson (LAR)","36","55","360","10.0","31","6","0","0","0","0","0","16","54.0","3.4","0.0%"
"107","James Washington (IND)","24","44","285","11.9","42","8","2","2","13","0","0","15","53.8","3.6","0.0%"
"108","Chris Conley (SF)","22","37","323","14.7","41","10","2","1","3","0","1","14","53.6","3.8","0.0%"
"109","Mack Hollins (ATL)","14","28","223","15.9","65","9","4","0","0","0","0","16","53.3","3.3","1.2%"
"110","Damiere Byrd (FA)","26","38","329","12.7","54","6","1","0","0","0","1","11","51.9","4.7","0.0%"
"111","Chester Rogers (FA)","30","43","301","10.0","39","4","1","1","9","0","1","16","50.0","3.1","0.0%"
"112","Antoine Wesley (FA)","19","32","208","10.9","33","5","3","0","0","0","0","8","48.3","6.0","0.0%"
"113","Marquise Goodwin (CLE)","20","40","313","15.7","50","10","1","2","-1","0","0","14","47.2","3.4","0.1%"
"114","Ray-Ray McCloud III (SF)","39","66","277","7.1","24","2","0","2","15","0","1","16","46.7","2.9","0.6%"
"115","Rashard Higgins (FA)","24","47","275","11.5","21","1","1","0","0","0","0","12","45.5","3.8","0.0%"
"116","Chris Moore (TEN)","21","22","227","10.8","67","7","2","0","0","0","0","10","45.2","4.5","0.1%"
"117","Lil'Jordan Humphrey (DEN)","13","18","249","19.2","56","9","2","0","0","0","0","8","43.4","5.4","0.0%"
"118","Isaiah McKenzie (IND)","20","26","178","8.9","28","1","1","9","47","1","1","15","42.5","2.8","0.7%"
"119","Quintez Cephus (DET)","15","22","204","13.6","46","8","2","0","0","0","0","5","41.9","8.4","0.0%"
"120","Cam Sims (LV)","15","23","211","14.1","43","4","2","1","7","0","0","12","41.3","3.4","0.0%"
"121","Brandon Zylstra (FA)","18","25","250","13.9","55","7","1","0","0","0","0","12","40.0","3.3","0.0%"
"122","Cyril Grayson Jr. (FA)","10","12","212","21.2","62","11","2","1","14","0","0","3","39.6","13.2","0.0%"
"123","Tavon Austin (FA)","24","38","213","8.9","25","2","1","3","21","0","1","12","39.4","3.3","0.0%"
"124","Ashton Dulin (IND)","13","22","173","13.3","62","5","2","3","32","0","0","16","39.0","2.4","0.0%"
"125","Malik Turner (FA)","12","16","149","12.4","61","4","3","0","0","0","0","7","38.9","5.6","0.0%"
"126","Albert Wilson (FA)","25","39","213","8.5","64","4","0","4","17","0","0","10","35.5","3.6","0.0%"
"127","Tajae Sharpe (FA)","25","37","230","9.2","17","0","0","0","0","0","0","14","35.5","2.5","0.0%"
"128","John Ross (FA)","11","20","224","20.4","51","5","1","1","16","0","0","9","35.5","3.9","0.1%"
"129","Isaiah Ford (CHI)","12","16","161","13.4","52","5","2","0","0","0","0","9","34.1","3.8","0.0%"
"130","Jakeem Grant Sr. (CLE)","11","17","132","12.0","46","5","2","5","33","0","3","15","34.0","2.3","0.0%"
"131","Greg Ward (PHI)","7","11","95","13.6","27","1","3","0","0","0","0","10","31.1","3.1","0.0%"
"132","Kendall Hinton (DEN)","15","23","175","11.7","40","4","1","0","0","0","0","11","31.0","2.8","0.1%"
"133","DJ Chark Jr. (CAR)","7","22","154","22.0","41","5","2","0","0","0","0","3","30.9","10.3","45.8%"
"134","Anthony Schwartz (CLE)","10","23","135","13.5","44","3","1","6","39","0","0","13","28.4","2.2","0.0%"
"135","James Proche II (BAL)","16","20","202","12.6","32","3","0","0","0","0","0","7","28.2","4.0","0.1%"
"136","Breshad Perriman (IND)","11","18","167","15.2","58","7","1","1","-3","0","0","5","27.9","5.6","0.0%"
"137","JuJu Smith-Schuster (NE)","15","28","129","8.6","24","1","0","3","9","1","0","5","27.3","5.5","75.7%"
"138","Parris Campbell (NYG)","10","20","162","16.2","51","6","1","0","0","0","0","6","27.2","4.5","8.5%"
"139","Noah Brown (HOU)","16","25","184","11.5","27","3","0","0","0","0","0","10","26.4","2.6","0.1%"
"140","Ihmir Smith-Marsette (KC)","5","6","116","23.2","44","6","2","0","0","0","0","6","26.1","4.4","0.0%"
"141","Mohamed Sanu Sr. (FA)","15","24","177","11.8","21","1","0","0","0","0","0","8","25.2","3.2","0.0%"
"142","Terrace Marshall Jr. (CAR)","17","30","138","8.1","23","1","0","0","0","0","0","12","24.3","2.0","0.9%"
"143","KhaDarel Hodge (ATL)","13","27","157","12.1","42","4","0","0","0","0","0","12","24.2","2.0","0.0%"
"144","Dee Eskridge (SEA)","10","20","64","6.4","17","0","1","4","59","0","0","8","23.3","2.9","0.1%"
"145","N'Keal Harry (FA)","12","22","184","15.3","43","5","0","0","0","0","1","10","22.4","2.2","0.0%"
"146","Dyami Brown (WAS)","12","25","165","13.8","48","5","0","1","-4","0","0","10","22.1","2.2","0.1%"
"147","Marcus Johnson (FA)","9","19","160","17.8","50","6","0","2","-2","0","0","7","20.3","2.9","0.0%"
"148","Dante Pettis (CHI)","10","16","87","8.7","27","1","1","0","0","0","0","3","20.3","6.8","0.0%"
"149","Trent Sherfield (BUF)","9","20","87","9.7","18","0","1","0","0","0","0","12","19.2","1.6","0.3%"
"150","Ben Skowronek (LAR)","11","20","133","12.1","35","3","0","0","0","0","0","12","18.8","1.6","0.3%"
"151","Kristian Wilkerson (LV)","4","8","42","10.5","20","1","2","0","0","0","0","1","18.2","18.2","0.0%"
"152","Denzel Mims (FA)","8","23","133","16.6","40","5","0","0","0","0","0","10","17.3","1.7","0.1%"
"153","Scott Miller (ATL)","5","9","38","7.6","13","0","0","2","43","1","0","6","16.6","2.8","0.1%"
"154","Collin Johnson (NYG)","11","21","105","9.5","16","0","0","0","0","0","0","8","16.0","2.0","0.0%"
"155","Kenny Stills (FA)","6","23","68","11.3","22","1","1","1","1","0","0","7","15.9","2.3","0.0%"
"156","Equanimeous St. Brown (CHI)","9","17","98","10.9","26","1","0","3","14","0","0","12","15.7","1.3","0.2%"
"157","Tom Kennedy (FA)","6","10","54","9.0","15","0","0","0","0","0","0","7","15.4","2.2","0.0%"
"158","Trinity Benson (DET)","10","22","103","10.3","24","2","0","0","0","0","0","7","15.3","2.2","0.0%"
"159","Jeff Smith (FA)","8","17","113","14.1","35","2","0","1","-1","0","0","9","15.2","1.7","0.0%"
"160","Phillip Dorsett II (LV)","7","14","110","15.7","36","4","0","1","0","0","0","5","14.5","2.9","0.1%"
"161","Dez Fitzpatrick (PIT)","5","8","49","9.8","18","0","1","0","0","0","0","3","13.4","4.5","0.0%"
"162","Shi Smith (CAR)","6","11","104","17.3","63","4","0","1","-3","0","0","5","13.1","2.6","0.1%"
"163","Chris Hogan (FA)","4","8","41","10.3","16","0","1","0","0","0","0","5","12.1","2.4","0.0%"
"164","Dede Westbrook (FA)","10","15","68","6.8","17","0","0","0","0","0","0","15","11.8","0.8","0.0%"
"165","Josh Gordon (FA)","5","14","32","6.4","11","0","1","0","0","0","0","9","11.7","1.3","0.0%"
"166","Anthony Miller (SF)","6","12","25","4.2","10","0","1","0","0","0","0","3","11.5","3.8","0.0%"
"167","Auden Tate (FA)","3","4","39","13.0","18","0","1","0","0","0","0","4","11.4","2.9","0.0%"
"168","Dax Milne (WAS)","9","14","83","9.2","22","1","0","1","1","0","1","9","10.9","1.2","0.0%"
"169","Preston Williams (FA)","6","16","71","11.8","34","3","0","1","7","0","0","6","10.8","1.8","0.0%"
"170","Cameron Batson (FA)","2","5","15","7.5","13","0","1","2","15","0","0","4","10.0","2.5","0.0%"
"171","KJ Hamler (FA)","5","10","74","14.8","28","2","0","0","0","0","0","3","9.9","3.3","0.1%"
"172","Penny Hart (ATL)","7","12","59","8.4","16","0","0","0","0","0","0","12","9.4","0.8","0.0%"
"173","Dezmon Patmon (BUF)","2","4","21","10.5","14","0","1","0","0","0","0","4","9.1","2.3","0.0%"
"174","Ja'Marcus Bradley (FA)","4","4","64","16.0","37","2","0","0","0","0","0","4","8.4","2.1","0.0%"
"175","Jaelon Darden (CLE)","6","12","43","7.2","29","1","0","1","11","0","0","9","8.4","0.9","0.0%"
"176","Andre Roberts (FA)","1","2","35","35.0","35","2","0","3","19","0","2","16","7.9","0.5","0.0%"
"177","Juwann Winfree (IND)","8","13","58","7.3","12","0","0","0","0","0","1","5","7.8","1.6","0.0%"
"178","Mike Thomas (FA)","5","11","52","10.4","19","0","0","0","0","0","0","7","7.7","1.1","0.0%"
"179","C.J. Board (FA)","4","6","51","12.8","38","2","0","1","6","0","0","6","7.7","1.3","0.0%"
"180","Amari Rodgers (IND)","4","8","45","11.3","19","0","0","1","11","0","0","16","7.6","0.5","0.1%"
"181","Jason Moore Jr. (DET)","3","4","56","18.7","24","1","0","0","0","0","0","1","7.1","7.1","0.0%"
"182","Alex Erickson (NYJ)","3","4","55","18.3","25","1","0","0","0","0","0","17","7.0","0.4","0.0%"
"183","Curtis Samuel (WAS)","6","9","27","4.5","10","0","0","4","11","0","0","5","6.8","1.4","11.0%"
"184","William Fuller V (FA)","4","8","26","6.5","10","0","0","0","0","0","0","2","6.6","3.3","0.0%"
"185","Brandon Powell (MIN)","0","0","0","0","0","0","0","0","0","0","0","6","6.0","1.0","0.1%"
"186","Willie Snead IV (SF)","4","8","38","9.5","15","0","0","0","0","0","0","7","5.8","0.8","0.0%"
"187","Cody White (FA)","5","6","33","6.6","11","0","0","0","0","0","0","6","5.8","1.0","0.0%"
"188","Pharoh Cooper (FA)","4","11","33","8.3","15","0","0","1","3","0","0","8","5.6","0.7","0.0%"
"189","Greg Dortch (ARI)","3","3","15","5.0","10","0","0","1","24","0","0","5","5.4","1.1","0.6%"
"190","Cody Hollister (FA)","4","7","33","8.3","14","0","0","0","0","0","0","3","5.3","1.8","0.0%"
"191","D.J. Montgomery (IND)","3","6","36","12.0","14","0","0","0","0","0","0","2","5.1","2.6","0.0%"
"192","Trent Taylor (CIN)","2","3","41","20.5","26","1","0","0","0","0","0","4","5.1","1.3","0.1%"
"193","Gunner Olszewski (PIT)","2","3","31","15.5","22","1","0","1","9","0","0","16","5.0","0.3","0.1%"
"194","J.J. Arcega-Whiteside (ATL)","2","5","36","18.0","23","1","0","0","0","0","0","7","4.6","0.7","0.0%"
"195","KJ Hill Jr. (FA)","3","3","30","10.0","19","0","0","0","0","0","0","6","4.5","0.8","0.0%"
"196","Christian Blake (FA)","4","10","25","6.3","8","0","0","0","0","0","0","10","4.5","0.5","0.0%"
"197","Trenton Irwin (CIN)","2","5","34","17.0","25","1","0","0","0","0","0","5","4.4","0.9","0.1%"
"198","Kevin White (FA)","1","5","38","38.0","38","2","0","0","0","0","0","4","4.3","1.1","0.0%"
"199","Seth Williams (JAC)","1","1","34","34.0","34","2","0","0","0","0","0","1","3.9","3.9","0.0%"
"200","Jake Kumerow (FA)","2","6","28","14.0","15","0","0","0","0","0","0","7","3.8","0.5","0.0%"
"201","Mike Strachan (IND)","2","3","26","13.0","16","0","0","0","0","0","0","2","3.6","1.8","0.0%"
"202","Marcus Kemp (WAS)","2","5","24","12.0","16","0","0","0","0","0","0","12","3.4","0.3","0.0%"
"203","Tylan Wallace (BAL)","2","6","23","11.5","18","0","0","0","0","0","0","10","3.3","0.3","0.0%"
"204","Dazz Newsome (FA)","2","5","23","11.5","13","0","0","0","0","0","0","3","3.3","1.1","0.0%"
"205","Keith Kirkwood (NO)","3","7","17","5.7","7","0","0","0","0","0","0","3","3.2","1.1","0.0%"
"206","David Sills V (NYG)","2","6","17","8.5","12","0","0","0","0","0","0","4","2.7","0.7","0.0%"
"207","Tyron Johnson (DAL)","2","5","16","8.0","10","0","0","0","0","0","0","7","2.6","0.4","0.0%"
"208","Tyrell Williams (FA)","2","3","14","7.0","7","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"209","Stanley Morgan Jr. (CIN)","2","4","11","5.5","8","0","0","1","3","0","0","11","2.4","0.2","0.0%"
"210","Davion Davis (ARI)","1","3","17","17.0","17","0","0","0","0","0","0","2","2.2","1.1","0.0%"
"211","C.J. Saunders (CAR)","2","2","11","5.5","8","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"212","Jaydon Mickens (NYG)","2","3","10","5.0","12","0","0","0","0","0","0","12","2.0","0.2","0.0%"
"213","Frank Darby (FA)","1","4","14","14.0","14","0","0","0","0","0","0","4","1.9","0.5","0.0%"
"214","Kirk Merritt (NO)","1","3","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"215","Andy Isabella (BUF)","1","1","13","13.0","13","0","0","0","0","0","0","3","1.8","0.6","0.0%"
"216","Marvin Hall (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"217","Tarik Black (BAL)","1","2","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"218","Tommylee Lewis (FA)","1","2","7","7.0","7","0","0","0","0","0","0","2","1.2","0.6","0.0%"
"219","Miles Boykin (PIT)","1","1","6","6.0","6","0","0","0","0","0","0","2","1.1","0.6","0.1%"
"220","Easop Winston Jr. (SEA)","1","1","5","5.0","5","0","0","0","0","0","0","3","1.0","0.3","0.0%"
"221","Keke Coutee (MIA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"222","Malik Taylor (NYJ)","2","3","14","7.0","7","0","0","0","0","0","1","7","0.4","0.1","0.0%"
"223","Maurice Ffrench (FA)","0","0","0","0","0","0","0","1","3","0","0","2","0.3","0.2","0.0%"
"224","Matt Cole (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"225","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","6","0.0","0.0","0.0%"
"226","John Hightower (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"227","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"228","Quinton Bell (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"229","Antonio Gandy-Golden (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"230","Marquez Stevenson (FA)","0","0","0","0","0","0","0","0","0","0","0","5","0.0","0.0","0.0%"
"231","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","6","0.0","0.0","0.9%"
"232","Demetric Felton Jr. (CLE)","18","21","181","10.1","33","3","2","7","24","0","0","15","0.0","0.0","0.1%"
"233","Pooka Williams Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"234","Dan Chisena (FA)","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"235","Josh Hammond (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"236","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"237","Tyrie Cleveland (PHI)","0","1","0","0","0","0","0","0","0","0","0","4","0.0","0.0","0.0%"
"238","Isaiah Coulter (BUF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"239","Michael Bandy (DEN)","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"240","Dillon Stoner (FA)","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"241","Landen Akers (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"242","Jacob Harris (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"243","Jalen Camp (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"244","Brandon Smith (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
